5.287001289,5.505164726,33.87476137,2
1.677322835,-2.487499899,7.045709647,1
1.389882499,0.961926203,13.08010951,1
1.528061628,-0.604587033,10.36669936,1
2.682705535,5.165566438,25.36214783,2
7.58898056,4.536501579,38.83304585,2
0.65621576,-0.659903825,7.655771356,1
1.436431598,0.695518543,12.69994411,1
4.059565312,4.048059473,27.2703351,2
1.247432278,0.881225731,12.50670852,1
-5.0284601,-4.539604526,-17.18233558,0
-4.796210668,-5.074946395,-17.53507779,0
-6.219989627,-5.095770413,-21.85543704,0
4.99812336,7.147920048,36.287035,2
-6.837795025,-5.251970755,-24.02476045,0
-4.318840569,-5.360142469,-16.68958281,0
-0.321784053,-2.052627914,1.937700371,1
-4.883656381,-4.309782745,-16.29353519,0
-6.986291124,-6.563348621,-27.09278528,0
2.113125932,-0.565120881,12.21789721,1
4.260888203,5.081807048,29.94238918,2
5.850111042,7.389735549,39.33712534,2
5.641178049,6.703611076,37.34167646,2
0.824034139,-0.824390449,7.811802464,1
-5.418452537,-3.8833707,-17.04414539,0
4.356809194,5.680669734,31.43845818,2
0.827130767,0.160364965,9.797871047,1
0.419218064,0.677088986,9.61102018,1
-0.795376647,0.908142017,6.454566876,1
-5.58508494,-4.598669601,-18.95264417,0
-3.782897381,-5.605896749,-15.57077823,0
-4.577443855,-4.387465581,-15.49350157,0
5.837845315,5.931960168,36.38735275,2
-0.949754577,0.169964934,4.494444821,1
-0.805036598,-0.514526582,3.543987244,1
3.934662179,4.382804155,27.57774303,2
-4.434576649,-5.736408203,-17.77224734,0
6.016995752,4.757410538,34.57878885,2
-6.668467198,-5.288999322,-23.59198186,0
0.161512203,-0.227327603,7.032129963,1
6.316419817,4.383648551,34.71794079,2
-4.405124169,-5.123251126,-16.45183732,0
-0.958809149,-0.403955263,3.297716707,1
4.765910371,5.667256086,32.62485284,2
5.491076563,4.571598929,32.6239013,2
-4.990177317,-5.617281846,-19.21991886,0
6.764907072,5.104027198,37.48412064,2
-5.316883833,-3.23446669,-15.42879826,0
6.008759201,5.852990192,36.72842255,2
0.838583065,0.7278684,10.99235161,1
-4.3942863,-4.132202263,-14.45217599,0
6.029360071,2.03000924,29.15361743,2
3.281014499,5.80457973,28.4517859,2
-5.416473259,-4.922786627,-19.08721446,0
-5.291932929,-4.755799159,-18.39840852,0
-3.376179567,-5.313336222,-13.75807285,0
-0.251079937,-0.465291522,5.325394084,1
4.889766772,6.181763747,34.03046583,2
-4.49347024,-3.843092087,-14.17457079,0
-5.073151452,-6.479006049,-21.17745302,0
4.369309273,3.625311461,27.36587489,2
-0.517025429,-1.102629858,3.246424962,1
1.897600987,0.422633617,13.52276641,1
5.557874983,3.712410582,31.09032512,2
3.746254729,3.135797204,24.50390283,2
4.59628442,4.372200418,29.54558408,2
-0.574497719,0.332966857,5.925868479,1
0.980615341,-0.640406297,8.656596178,1
-0.801803419,0.875415582,6.337623621,1
-1.18698443,0.288355548,3.999345709,1
4.430310847,3.402599454,27.10339491,2
-0.882028349,0.444921168,5.25462202,1
-4.92724798,-6.05190455,-19.89599331,0
-5.34536951,-6.490283819,-22.0216948,0
1.41612484,-1.33232078,8.58268364,1
0.036973426,-0.8139779,5.489073068,1
1.795753628,1.210913089,14.82874416,1
0.258069636,0.091071366,7.975797691,1
-5.096485881,-5.915953074,-20.12414605,0
-4.665200039,-3.530365158,-14.06411465,0
6.154294561,3.826860627,33.11018633,2
4.344453475,6.15714253,32.34168962,2
4.513735284,3.698581094,27.93943203,2
-5.142268345,-6.268951917,-20.9428664,0
4.929419656,5.557778189,32.89686584,2
-5.377688056,-3.147873256,-15.43794524,0
1.23706531,1.518280127,13.7396288,1
-4.030098023,-5.029376373,-15.13320434,0
0.357241475,-0.42195934,7.2436796,1
-4.674984141,-6.35080366,-19.73486483,0
-5.198405287,-4.695560033,-17.98346317,0
1.237448947,-3.39179805,3.927976067,1
-3.480130634,-5.153149485,-13.74531203,0
3.562687464,4.456023034,26.60512098,2
-4.648975448,-4.450468095,-15.85243464,0
4.200195634,6.413644954,32.41982923,2
6.425738718,4.886914461,36.04943714,2
6.728562222,6.09650866,39.37676298,2
4.610903,5.122348688,31.06266971,2
-3.499810736,-6.411334425,-16.29156567,0
-5.498688879,-4.188316795,-17.88746468,0
6.244518037,4.840053557,35.4092218,2
-1.325536569,0.500592378,4.028396107,1
-5.789737102,-5.534742342,-21.44226707,0
4.526500653,5.0882782,30.7486537,2
0.356672417,-0.853493364,6.370851144,1
-0.517335018,0.270056935,5.99285927,1
6.663512658,5.440306425,37.87168891,2
6.052055438,4.021484349,33.20277409,2
1.812438563,0.172586522,12.77613948,1
0.597133806,-0.670540569,7.452133111,1
-1.473089444,-1.820653067,-1.069059144,1
-0.519997543,-0.01163848,5.429314527,1
3.610710528,1.703710141,21.23353753,2
-5.223621896,-3.608019078,-15.87028448,0
6.858003532,4.549941622,36.66057971,2
-6.591446816,-6.282915542,-25.33559236,0
-3.831551709,-4.081435392,-12.65350434,0
1.985513462,0.086570758,13.12589452,1
1.537304961,1.856097892,15.30380334,1
4.053887679,4.340265622,27.85523943,2
6.364414021,5.12680037,36.33538624,2
7.578300612,5.269655826,40.27145452,2
5.784652723,7.592003514,39.54226057,2
-4.36956537,-3.8316228,-13.77044397,0
-5.476214158,-4.587293623,-18.59046412,0
-5.375961195,-4.289038538,-17.71571585,0
-4.685419371,-4.828672712,-16.71284548,0
0.638144918,-0.339080675,8.223988668,1
-5.104642416,-4.364670629,-17.0541437,0
3.410025079,4.824620787,26.87493962,2
-4.758194255,-6.076874728,-19.43178507,0
0.82216896,-0.039514081,9.409859761,1
1.619748625,2.021489285,15.91870155,1
-5.02885683,-5.830603397,-19.76478304,0
5.332898363,6.213040671,35.41921199,2
6.556100751,5.037619957,36.7322455,2
-3.953176748,-5.567016843,-16.00791379,0
5.212711434,4.987431866,32.61956128,2
-4.729853816,-5.701142942,-18.61549268,0
1.91329421,0.511811618,13.78125171,1
-5.665058025,-4.475176437,-18.93802756,0
0.392699364,1.353527162,10.87945954,1
-1.041392448,-0.319943068,3.247346613,1
0.039956341,0.817286082,8.756088094,1
4.29386305,5.215534548,30.3107495,2
4.116827797,4.35744299,28.06665726,2
-4.104765851,-4.481486612,-14.28062935,0
-0.965733867,0.109675133,4.324659251,1
0.248783965,-0.443033047,6.846904592,1
